distance_km,duration_min,time_of_day,traffic_level,weather,demand_level,ride_type,ride_price
11.861663446573512,59.57268992311446,morning,medium,clear,high,standard,31.403868741881702
28.57071488588757,12.151897024579151,afternoon,high,rainy,low,standard,35.286951313625885
22.227824312530746,18.73844069804217,morning,low,rainy,medium,premium,33.52994758963303
18.361096041714063,81.37710602480173,morning,low,rainy,low,standard,35.964298038331606
5.524540572830659,56.546470071065144,afternoon,low,rainy,high,premium,31.728926472477557
5.523841089749877,5.78174938741352,night,low,rainy,low,premium,15.575422749282605
2.6844247528777845,13.625081143612729,night,low,clear,low,premium,11.872556031024775
26.11910822747312,61.39765037418474,morning,low,rainy,medium,standard,40.174816656815445
18.432335340553056,5.430234626928589,afternoon,low,rainy,medium,standard,22.83191519782816
21.53410475608532,18.668684370487384,morning,medium,rainy,high,standard,33.96102067896574
1.596950334578271,51.64237209615982,evening,high,clear,low,standard,18.60603468689458
29.127385712697837,63.811091803878924,evening,low,rainy,low,premium,46.06412693093406
25.14083658321223,60.41670705772105,morning,medium,rainy,low,premium,44.19601067811399
7.157834209670009,24.06289130414758,night,medium,clear,high,premium,25.538845628565525
6.272924049005918,65.53523381454055,night,high,rainy,high,standard,34.12538600211285
6.3187307857495805,25.166172437228006,morning,low,clear,medium,premium,19.088219116045266
9.823025045826594,32.65897434353776,morning,high,clear,medium,standard,23.39021490536883
16.2179365173349,68.45176943503205,evening,low,clear,medium,premium,35.66470310087433
13.526405540621358,60.218796419013245,night,medium,clear,low,standard,26.864883716299737
9.445645065743216,77.18398989200513,morning,medium,clear,low,standard,26.9933140309956
18.743733946949003,60.897095845529186,evening,medium,rainy,medium,premium,41.174406326665036
5.045321958909213,53.30623128351509,night,medium,clear,low,premium,23.697503823830388
9.472194807521326,12.96235526538786,afternoon,high,clear,medium,premium,24.170226899094637
11.62449345551706,36.25584326005185,evening,low,rainy,high,premium,32.55076341642402
14.226029542294041,27.54220125294666,night,low,clear,medium,standard,20.889263884424565
23.770102880397395,25.739119687222104,night,high,rainy,high,premium,45.163906241762334
6.790539682592432,87.70589715395788,evening,low,rainy,low,premium,32.97361117686552
15.912798713994736,38.41330659667464,afternoon,medium,rainy,medium,premium,34.412900290530715
18.180022496999232,80.82395719005463,evening,low,clear,low,standard,32.70880943561031
2.347061968879934,58.64678320976735,night,medium,clear,high,standard,23.607006217057418
18.618800705141712,72.55896080104012,morning,high,clear,high,premium,47.4068327243214
5.945199586931454,47.72415291394133,morning,low,rainy,high,standard,25.30099025233343
2.886496196573106,54.036830193240526,evening,high,clear,low,premium,25.11656299590659
28.517680580346664,46.864003974603435,night,low,clear,low,standard,34.18694525919802
29.00332895916222,21.595653962833783,morning,medium,clear,low,standard,31.521793959896534
24.443523095377373,66.40842979722795,night,high,rainy,low,standard,42.83650443574749
9.83379930602775,28.865650807472743,evening,low,rainy,high,standard,24.64016960631675
3.8324913061851325,7.066857146673576,morning,medium,clear,high,premium,19.47936447428282
20.84275776885255,59.865145152109264,night,high,clear,medium,premium,42.64723524550389
13.764422318448437,20.05440774959916,morning,high,clear,medium,premium,29.022419404678583
4.539108810498586,84.93897966999772,evening,low,clear,low,standard,22.619082982398417
15.360130393226836,86.08392904521993,night,low,rainy,high,premium,45.50489012362546
1.9972671123413335,82.76347316873813,morning,low,rainy,high,premium,34.1505083236207
27.37029166028468,36.46348952171277,evening,medium,rainy,high,premium,47.1889312325703
8.504619466400491,6.313812404953731,morning,low,rainy,medium,standard,15.06645805411114
20.213146246265477,83.90707781995665,morning,high,clear,medium,standard,41.951932561003716
10.039621206592917,41.395652606971716,afternoon,high,clear,high,standard,29.31082748666868
16.081972614156513,87.16565961871191,afternoon,low,clear,high,premium,43.2987100150676
16.85459810095511,86.9076980525865,evening,low,rainy,high,premium,46.86521809128139
6.360779210240284,77.5058037147256,afternoon,high,clear,medium,premium,34.58978411113735
29.117954205172197,30.028155825914784,evening,medium,rainy,high,standard,42.29999452932071
23.478851877472323,37.733306931163646,afternoon,low,rainy,high,standard,37.32974288821059
28.245469305361485,77.34661707893284,morning,low,clear,low,premium,45.065698860075756
26.949993162401817,31.938370438283602,evening,high,clear,low,standard,34.947668617578174
18.339099385521468,19.40688346831786,evening,low,clear,medium,standard,22.552656202080748
27.734352815670388,52.328107308959765,morning,medium,rainy,high,standard,45.65310371432827
3.5662825595056655,84.57315580366638,evening,high,clear,high,standard,32.76765720833781
6.683503010155211,64.1625327173727,evening,low,rainy,low,premium,28.17930895159871
2.3115913784056037,53.455199457596024,afternoon,high,clear,medium,standard,21.54031299424369
10.434579592134666,13.260001970515326,evening,low,rainy,low,standard,15.9996640678108
12.271641400994978,57.275614269429425,night,low,rainy,low,standard,26.27243597468187
8.869121921442982,89.15457725886237,morning,low,clear,low,standard,26.926212988926864
25.03338776540595,16.907141295104545,afternoon,medium,rainy,low,premium,35.40813847134567
11.345846474114088,49.058020450917624,afternoon,medium,rainy,high,premium,36.888281269474795
9.147100780934043,79.57671111387621,night,high,clear,high,standard,36.23302284752248
16.738186411589204,67.96533250910738,morning,low,rainy,low,standard,31.98361563109284
5.0868025242681165,64.24633798459777,morning,low,clear,medium,standard,20.91870961633405
24.26371244186715,64.7111471389043,afternoon,medium,rainy,medium,standard,41.35319938127458
3.1619686667133537,35.55674785367919,evening,low,clear,medium,standard,13.640924504106522
29.619721161415,29.955306762481936,afternoon,medium,clear,medium,standard,35.68683828162839
23.395098309603064,73.79569821567365,morning,low,rainy,low,premium,43.47521829081718
6.7627547644909995,73.85963854773037,night,high,rainy,high,standard,36.18213152113887
1.1601413965844696,78.70114707930881,afternoon,low,rainy,medium,premium,28.668342533129337
24.64838142519019,82.62544696730006,morning,low,rainy,low,premium,46.24379453361217
21.498862971580895,48.46410390317971,afternoon,medium,rainy,medium,standard,35.89191115790066
22.14120787318863,47.628885048411966,evening,low,clear,medium,premium,36.238743308233296
23.366840053892428,72.8550902121759,afternoon,low,rainy,low,premium,43.26449008554912
3.1472949002886206,60.24693411611004,afternoon,medium,clear,high,premium,29.567222743452906
11.395506127783905,64.66718456690478,morning,high,clear,high,premium,40.04984181560808
4.360202726228762,72.64237690206859,morning,high,rainy,low,premium,33.01663756139673
26.029999350392213,80.65045405449314,morning,medium,clear,high,premium,51.9540902912124
19.07564567799918,33.729588332380544,afternoon,medium,clear,low,standard,26.006434208875454
10.596042720726826,36.924550974395245,evening,medium,clear,low,premium,24.86174437146051
2.8431921582946855,12.988464886473865,night,medium,clear,low,premium,13.872246703930522
10.018487329754205,54.15381198467479,night,medium,rainy,high,premium,36.84555226073832
10.430316338775665,8.055093272723077,morning,high,clear,low,standard,16.955271725565147
22.158579171803858,44.57583154125911,morning,high,rainy,medium,premium,43.64202964569491
19.48916666930118,51.12479395014401,afternoon,medium,rainy,high,standard,38.816292125469744
26.72916953471347,29.356006430904173,night,low,clear,high,premium,40.25453691395161
14.69423282969653,55.22082714836591,morning,medium,rainy,high,standard,35.79955169343041
4.46823313221075,7.592521244819201,evening,low,rainy,high,standard,16.09309075473244
21.684098829466855,8.174596043683225,evening,medium,rainy,medium,premium,32.98219827231013
23.062766409890024,74.92104765607095,morning,medium,clear,high,premium,48.43442265912621
17.27703872951539,35.61620451995735,morning,high,rainy,high,standard,36.94487188760378
23.358048218682267,15.800143575410207,night,low,rainy,low,premium,31.846467290027856
15.320072294567332,49.39067710465837,night,low,rainy,high,standard,33.13419325658554
16.159252052077825,70.44945201338192,afternoon,high,clear,medium,standard,36.017292044338646
13.39868953239794,23.34478733723167,night,high,rainy,medium,standard,27.387909093364687
1.7371546755787604,57.945690444615025,evening,high,clear,medium,standard,21.978861829386013
4.128851382805829,12.25453452447028,evening,high,clear,medium,standard,14.75398801113872
1.9114463849152932,9.392946299331655,morning,low,clear,high,premium,16.407746367798566
19.45590192664963,50.16514368329258,night,low,clear,high,standard,33.59775027797822
10.116323451213473,50.953985336859056,afternoon,medium,clear,medium,standard,24.28385582834259
15.74855004377638,59.181541627347556,evening,medium,clear,medium,premium,35.435148360490615
27.319427743856696,66.71776336642623,evening,high,rainy,high,standard,51.19909486837061
8.229474645317374,87.94742675431544,afternoon,high,clear,medium,premium,38.173065067116994
12.901104768033262,48.885529605601604,afternoon,high,rainy,low,premium,35.09798973554693
22.91098301774841,32.4513002000059,evening,medium,rainy,medium,premium,38.819046454199906
7.635146799257051,72.59082655533982,evening,medium,clear,medium,standard,26.626282750473607
3.2324173850349966,28.020741357276307,afternoon,medium,rainy,low,standard,15.190082179483259
9.402792134499272,42.31257075997907,evening,medium,rainy,low,standard,22.98474785959523
5.675417330366129,11.668792414092607,morning,medium,rainy,high,premium,24.874092347111425
27.96123191793462,7.154813190313888,morning,medium,rainy,high,standard,36.799948172410474
24.435491007368093,86.82511524762363,afternoon,medium,clear,low,premium,45.9134158554192
19.368708938802282,76.05831024353749,night,high,rainy,low,standard,40.70662919974933
26.272357115443814,64.15780751796433,afternoon,high,clear,high,premium,51.84944719594792
24.30649023007432,39.76100027521294,afternoon,high,rainy,medium,standard,39.39739223910205
6.410531707695039,19.73001720602189,night,high,rainy,low,standard,19.074428807360412
26.884210956209355,18.29714862704231,night,medium,clear,high,standard,35.166798490375946
16.64092501555387,26.270646343990602,night,low,rainy,medium,premium,30.566869281241217
24.415764499757813,51.68426650002024,morning,medium,rainy,low,premium,41.8694648998103
26.986647697781304,65.7406534295053,evening,low,rainy,medium,standard,41.73744884412611
10.222100774184053,61.11677702100716,morning,high,clear,high,standard,33.40103602354868
4.191505811302626,28.79438124040514,evening,medium,rainy,low,premium,21.11208089712313
7.610119713716308,86.16354885637149,morning,high,clear,medium,premium,37.32080554224734
13.386125870161433,67.72123791914032,evening,medium,rainy,low,premium,36.253148279957216
24.7224282117523,52.12009446346906,morning,high,clear,medium,standard,39.20196146209565
25.96118691443396,56.99626342991994,night,low,clear,high,premium,45.16820221753116
1.2016117854045305,40.666005306362145,afternoon,low,rainy,high,standard,20.094490489596055
15.811671774749406,26.057134107598383,morning,low,rainy,low,premium,27.860764241319202
13.10491909131459,35.25767768535724,evening,medium,clear,medium,standard,23.535470810123122
7.441126503651177,69.41691938947137,night,low,clear,low,premium,26.836285080815216
4.476095652676801,6.223446533529248,morning,medium,rainy,low,premium,16.82556582884729
10.79083997070521,14.86617444308788,morning,low,clear,medium,premium,20.605906865181744
28.344381413463054,8.910224571848984,night,low,rainy,medium,premium,36.457550045140245
10.372885028601901,8.461948197112461,morning,medium,rainy,medium,premium,23.990697662304015
16.044928030557617,77.71414964093562,afternoon,medium,rainy,high,standard,41.37877235263322
21.38754980796016,64.81091804730201,morning,low,rainy,low,premium,40.072223455828535
11.545258468999526,45.30477547242264,afternoon,medium,clear,low,premium,27.29716186968415
29.181680398907858,13.315903655335125,afternoon,low,rainy,high,premium,42.00852505019331
28.910971553321225,46.78734938493075,night,medium,clear,medium,standard,38.48624711964313
8.301686578935561,45.24510051634808,morning,high,rainy,high,premium,36.69036936641807
15.420206670879178,19.722158942351292,night,high,clear,high,standard,29.280597125173603
9.72547098468632,41.87739018522771,morning,high,rainy,high,premium,37.1558548247946
9.26037433694656,38.87290242377674,morning,high,clear,low,premium,27.182879954312597
2.069721473281451,57.3472583344384,evening,high,clear,high,standard,26.12522884551284
18.67736568541701,58.98296032374972,morning,low,rainy,low,premium,36.73848461308355
15.577691673636982,8.850840830623785,night,high,rainy,low,standard,24.232321505034346
2.492883786249691,36.84207224325006,afternoon,high,rainy,low,standard,19.362721477649764
9.080747462861732,58.19809283571009,morning,high,rainy,medium,premium,35.90421653743141
27.339710693032956,47.76658197930745,evening,high,clear,low,standard,38.42508495028786
7.9472948293422006,77.8016365010074,night,medium,rainy,low,premium,33.91816316367524
5.20195129064547,60.98895868761033,morning,low,clear,medium,premium,25.35935277003844
15.194130048049328,18.849426301921525,night,high,clear,low,standard,22.925189298823767
29.58386316920742,10.998343529036536,evening,high,rainy,high,standard,41.86675924117324
8.019602873833513,59.60563864753683,evening,high,clear,high,standard,31.336810028574178
20.49193087477048,7.253461396037855,night,low,clear,low,standard,19.844236979023954
23.08696884453281,54.79092440824438,morning,medium,clear,medium,premium,40.42775995727513
7.891488775779591,84.9195705211214,afternoon,low,clear,high,premium,36.29710512484795
22.11827410974393,53.91530511944971,evening,medium,rainy,medium,standard,37.47768031168509
11.665710848858344,37.99444372755436,morning,high,rainy,medium,premium,33.931457424597546
19.336869087213806,59.67949856760002,morning,high,rainy,high,premium,48.405394983291046
19.372361612065948,43.951495691778916,afternoon,low,rainy,medium,premium,36.288188428008546
16.537465838167996,51.37742709185447,evening,low,clear,high,premium,36.50545808890529
3.6184033315778406,85.02450874600464,evening,medium,clear,medium,standard,25.8996244144632
25.2237723720879,37.81872421306581,morning,medium,rainy,high,standard,40.74276274028348
10.30262188418034,86.7011979250327,morning,low,rainy,low,premium,35.58233709235081
6.409036801595772,81.95480456626542,afternoon,medium,rainy,high,standard,34.51819035452971
2.1824791050881536,21.6422464570902,afternoon,low,clear,high,standard,14.074432575488563
18.135895352459013,10.895710574389064,evening,medium,rainy,high,standard,29.687858396845023
20.64936649342619,13.566130117081265,night,low,rainy,high,premium,35.23271921815721
1.4810470389078283,6.548855180381727,evening,low,rainy,medium,premium,14.494608667202609
15.850698690679149,13.027651664253913,morning,low,clear,low,premium,22.2860892853941
7.5683774807402004,63.05557574039033,evening,medium,clear,high,standard,28.665817132670227
19.710010921874044,11.051035119119465,night,medium,clear,medium,premium,28.97821576132313
6.0566264411447515,32.112928574969715,afternoon,medium,clear,low,premium,20.267886867909745
21.037194404971512,76.81440143240364,night,low,clear,low,standard,34.192635810457936
12.215325042715584,6.978114537545199,night,medium,clear,low,premium,20.16788294168151
28.165169673365302,74.22982102005955,night,medium,clear,low,premium,46.378099942704154
4.988107380233805,28.957655855738995,afternoon,low,clear,high,standard,17.782017075334842
10.890924180457496,15.044010347840782,night,high,rainy,high,standard,27.721541413934155
4.290732115977083,64.2226590559528,night,low,rainy,medium,standard,23.277117503972228
27.81611493007832,58.46014197629014,night,medium,clear,medium,premium,44.94492033932069
26.44284124804845,79.5851211497995,morning,low,clear,medium,premium,46.07129722839866
8.480307203739512,67.4810387233303,night,high,rainy,low,premium,35.28045350765767
20.139537334991193,73.29587908271213,afternoon,low,clear,low,standard,32.77080568453538
24.69944380583526,28.972938668561053,night,medium,clear,high,standard,35.55414277838042
17.100823536384407,20.08236122127644,night,high,clear,low,premium,29.697131073362815
16.35986677232419,68.80225388947295,afternoon,medium,rainy,low,premium,38.84834419575394
8.0137164361131,73.58095283771745,night,high,rainy,low,standard,31.12716371643397
3.6999802663710772,89.19293707005723,afternoon,high,rainy,medium,standard,32.79857162710831
27.019256980646475,40.07250253747125,night,low,rainy,medium,standard,36.62990609201143
27.112123657736582,36.62153729238657,afternoon,low,rainy,high,standard,40.01400638466658
19.35994226092477,70.99510166306973,night,medium,clear,low,premium,38.686974141353765
10.831863940412319,33.96830092150652,night,low,rainy,low,standard,20.45915133663116
11.127077663767166,84.114372676303,morning,low,clear,high,premium,38.72453666627433
22.052714687236943,77.965083906656,morning,high,clear,low,premium,45.235188531120755
27.016197538624734,41.46449232687656,night,low,rainy,low,premium,39.905856496275106
26.7255063036884,68.82404076227728,night,high,rainy,medium,standard,47.14521319540618
23.616390829871094,69.136144297198,evening,high,clear,high,standard,45.72034152333647
